date,code,predictor,slope,intercept,delta,fc_qmin,fc_qmax,fc_qexp,qnorm,perc_norm,qdanger
2024-01-05,12176,nan,0.08805,2.51198,0.49987,nan,nan,nan,3.92, ,
2024-01-05,12256,nan,0.31065,-0.01596,0.07836,nan,nan,nan,0.16, ,
2024-01-10,12176,nan,0.03366,2.88421,0.17673,nan,nan,nan,3.30, ,
2024-01-10,12256,nan,0.31262,-0.01227,0.07317,nan,nan,nan,0.13, ,
2024-01-15,12176,nan,-0.14291,4.81443,0.19212,nan,nan,nan,3.41, ,
2024-01-15,12256,nan,0.30445,-0.00746,0.06694,nan,nan,nan,0.12, ,
2024-01-20,12176,nan,0.94827,-5.24101,1.1195,nan,nan,nan,4.51, ,
2024-01-20,12256,nan,0.30094,-0.00366,0.06032,nan,nan,nan,0.10, ,
2024-01-25,12176,nan,-0.63499,16.98953,4.26157,nan,nan,nan,7.28, ,
2024-01-25,12256,nan,0.30135,0.00127,0.05342,nan,nan,nan,0.09, ,
