Code,day_of_year,2000,2001,2002,2003
12176,2,5.05,2.9933333333333336,4.07,10.4
12176,3,5.05,3.3066666666666666,4.62,10.7
12176,4,4.54,3.62,3.1,10.8
12176,5,5.32,3.35,4.24,9.98
12176,6,7.74,7.625,3.26,6.51
12176,7,5.58,11.9,3.23,5.0
12176,8,4.57,8.9,3.24,4.18
12176,9,4.3,6.21,3.02,3.74
12176,10,4.43,4.8,2.96,3.51
12176,11,4.51,4.38,2.88,3.43
12176,12,4.41,6.2,3.31,3.25
12176,13,4.27,5.53,3.1,3.54
12176,14,4.13,4.14,3.28,3.83
12176,15,3.9,3.68,3.05,3.54
12176,16,3.74,3.47,3.03,3.34
12176,17,3.62,3.23,3.07,3.25
12176,18,3.73,3.31,2.97,3.15
12176,19,3.7,3.14,2.96,3.09
12176,20,3.58,3.07,3.32,3.16
12176,21,3.48,3.02,3.25,3.11
12176,22,3.35,3.06,3.23,3.18
12176,23,3.4,3.13,3.24,3.76
12176,24,3.23,3.14,3.765,4.65
12176,25,2.97,3.07,4.29,3.94
12176,26,2.93,3.02,4.3,3.59
12176,27,2.6,3.06,5.95,3.58
12176,28,2.85,3.62,7.6,6.045
12176,29,3.07,3.29,9.25,8.51
12176,30,3.79,3.16,5.34,4.66
12176,31,14.695,3.36,4.29,3.77
12176,32,25.6,3.16,3.87,3.4
12176,33,11.0,3.02,3.96,3.39
12176,34,9.39,3.29,3.52,4.29
12176,35,26.7,5.74,3.48,5.18
12176,36,11.0,8.19,3.23,4.12
12176,37,7.35,6.95,5.33,3.92
12176,38,6.18,5.39,7.15,3.71
12176,39,5.92,6.59,5.59,3.68
12176,40,6.92,6.4,8.92,3.56
12176,41,30.9,4.03,16.4,3.55
12176,42,10.0,3.08,8.17,3.49
12176,43,9.65,3.06,5.85,3.43
12176,44,7.72,3.02,4.92,3.37
12176,45,8.41,2.99,4.49,3.31
12176,46,18.5,2.96,3.78,3.22
12176,47,14.8,2.93,3.46,3.23
12176,48,16.7,2.91,3.37,3.06
12176,49,10.6,2.86,3.35,3.05
12176,50,7.71,2.83,3.36,2.94
12176,51,20.5,2.81,3.32,2.9
12176,52,14.4,2.81,8.33,3.06
12176,53,8.96,3.05,4.48,3.18
12176,54,7.01,7.32,8.18,3.14
12176,55,5.66,6.02,9.32,3.19
12176,56,5.03,3.39,6.78,3.16
12176,57,5.01,3.03,8.59,3.28
12176,58,15.6,2.99,14.995,3.44
12176,59,12.0,3.18,21.4,3.52
12176,60,9.73,3.08,9.77,6.046666666666667
12176,61,10.5,3.12,10.5,8.573333333333334
12176,62,19.9,4.29,9.31,11.1
12176,63,16.7,6.359999999999999,6.8,6.56
12176,64,9.78,8.43,5.37,5.8
12176,65,11.5,10.5,4.7,7.14
12176,66,9.48,7.81,4.35,16.7
12176,67,6.68,12.1,4.71,8.67
12176,68,5.6,16.8,4.93,6.55
12176,69,5.43,11.3,4.87,6.62
12176,70,15.2,11.8,4.37,7.7
12176,71,18.3,17.9,3.91,12.9
12176,72,12.5,24.2,3.81,16.4
12176,73,12.4,24.1,3.89,8.91
12176,74,9.59,19.6,3.73,6.14
12176,75,7.9,13.8,3.61,5.34
12176,76,24.2,10.4,3.57,4.6
12176,77,10.7,12.7,3.55,3.92
12176,78,9.73,9.6,3.82,4.16
12176,79,21.1,8.91,5.46,4.73
12176,80,15.3,28.7,7.1,5.03
12176,81,10.3,31.5,14.7,4.89
12176,82,7.72,14.2,16.3,4.86
12176,83,6.66,12.9,8.22,5.14
12176,84,6.48,23.7,5.71,5.67
12176,85,6.53,17.8,4.26,6.21
12176,86,7.37,11.5,3.69,6.1
12176,87,9.08,8.22,3.43,5.98
12176,88,9.58,7.17,3.33,6.92
12176,89,8.71,8.31,3.27,7.1
12176,90,8.46,7.17,3.26,7.15
12176,91,7.05,5.94,3.24,7.2
12176,92,6.05,5.11,3.25,12.6
12176,93,5.91,4.81,3.22,9.44
12176,94,5.52,12.6,3.17,6.39
12176,95,5.08,7.68,3.17,5.8
12176,96,5.87,20.5,3.13,7.51
12176,97,6.37,14.5,3.1,5.18
12176,98,10.6,21.7,3.23,3.78
12176,99,7.32,36.6,3.17,3.85
12176,100,5.76,25.0,3.13,4.31
12176,101,5.59,25.6,3.13,4.69
12176,102,5.05,10.7,3.14,6.26
12176,103,6.0,8.04,3.29,5.28
12176,104,9.31,9.67,4.45,6.52
12176,105,8.37,27.0,5.61,6.57
12176,106,6.57,15.2,4.15,6.18
12176,107,6.76,11.4,3.52,5.78
12176,108,5.89,10.6,3.4,5.12
12176,109,5.83,9.4,3.45,4.25
12176,110,7.71,9.23,3.8,3.61
12176,111,7.57,8.73,3.96,5.49
12176,112,6.04,9.08,3.53,6.28
12176,113,6.97,13.6,3.47,4.43
12176,114,8.84,22.1,4.9,3.84
12176,115,9.73,21.9,6.07,3.85
12176,116,9.280000000000001,14.8,7.24,4.04
12176,117,8.83,13.7,23.8,7.39
12176,118,7.44,13.4,8.84,4.48
12176,119,7.88,12.8,5.44,3.75
12176,120,7.83,10.5,4.33,4.2
12176,121,8.26,9.69,3.98,5.88
12176,122,6.63,8.75,4.02,3.89
12176,123,7.29,7.79,26.26,4.0
12176,124,8.9,7.16,48.5,4.11
12176,125,7.39,10.2,19.7,4.02
12176,126,7.12,6.67,10.8,3.99
12176,127,7.63,5.93,8.13,4.9
12176,128,6.28,5.44,6.18,5.29
12176,129,5.27,5.2,4.77,5.02
12176,130,5.56,4.85,4.28,5.98
12176,131,7.6,4.57,4.44,5.92
12176,132,5.21,4.39,5.18,6.82
12176,133,4.8,4.48,8.38,13.6
12176,134,4.43,4.35,4.7,8.43
12176,135,3.65,5.35,4.07,5.28
12176,136,3.51,4.74,3.9,4.67
12176,137,3.49,14.0,3.77,4.68
12176,138,3.36,4.54,3.72,5.68
12176,139,5.27,4.16,4.17,17.8
12176,140,5.14,4.0,3.64,20.3
12176,141,8.01,3.94,3.51,11.4
12176,142,4.71,7.0,3.5,13.1
12176,143,3.45,9.12,3.65,6.97
12176,144,10.2,5.98,8.0,4.66
12176,145,5.23,3.98,4.27,4.48
12176,146,3.38,3.88,3.99,4.32
12176,147,3.23,3.85,12.645000000000001,4.29
12176,148,3.16,3.82,21.3,4.18
12176,149,3.28,4.78,8.75,4.26
12176,150,3.17,4.8,5.53,4.16
12176,151,6.32,5.09,4.08,4.2
12176,152,6.12,4.98,3.77,4.1
12176,153,10.61,4.06,3.65,4.1
12176,154,15.1,9.129999999999999,3.57,5.16
12176,155,6.03,14.2,4.66,3.97
12176,156,3.94,7.99,3.51,3.98
12176,157,3.38,16.3,3.43,6.02
12176,158,4.47,11.2,34.0,5.734999999999999
12176,159,6.14,6.64,9.83,5.45
12176,160,5.24,26.5,5.83,5.54
12176,161,3.86,37.8,18.3,4.08
12176,162,3.48,31.9,10.0,3.82
12176,163,3.35,12.6,5.72,3.83
12176,164,3.3,7.94,4.16,6.35
12176,165,13.9,7.21,3.85,3.73
12176,166,7.43,5.47,3.83,3.82
12176,167,9.62,13.2,3.85,4.68
12176,168,7.63,16.4,3.78,3.63
12176,169,5.45,17.6,3.63,3.68
12176,170,4.01,21.6,3.63,3.44
12176,171,3.86,10.1,3.67,3.41
12176,172,3.76,6.63,3.78,3.43
12176,173,3.69,5.18,3.56,3.59
12176,174,3.61,4.4,3.55,3.56
12176,175,3.6,4.2,5.53,3.54
12176,176,4.49,4.11,3.57,3.54
12176,177,3.69,4.06,3.58,3.63
12176,178,6.2,4.19,3.64,3.68
12176,179,3.92,6.5,5.09,3.44
12176,180,3.48,9.18,6.54,3.41
12176,181,4.09,4.2,3.76,3.43
12176,182,6.07,4.1,3.66,3.5650000000000004
12176,183,3.45,4.0,3.68,3.7
12176,184,3.34,4.02,3.6,4.57
12176,185,3.55,3.97,6.71,5.89
12176,186,5.45,3.94,4.43,6.49
12176,187,7.48,3.91,8.73,3.69
12176,188,9.51,5.45,8.03,3.44
12176,189,3.83,5.03,3.99,3.37
12176,190,3.76,4.14,3.59,3.34
12176,191,7.63,3.77,3.63,3.32
12176,192,11.5,3.74,3.67,3.28
12176,193,15.5,3.68,3.51,3.25
12176,194,27.4,5.28,4.13,3.23
12176,195,16.7,4.03,4.36,3.22
12176,196,12.8,5.426666666666667,4.36,3.2
12176,197,26.0,6.823333333333334,5.87,3.67
12176,198,52.4,8.22,7.380000000000001,4.52
12176,199,26.4,8.35,8.89,5.37
12176,200,13.0,6.78,10.4,3.56
12176,201,8.04,10.4,5.97,3.43
12176,202,5.79,10.3,4.44,4.55
12176,203,4.57,5.02,4.25,4.67
12176,204,4.15,4.02,3.57,4.28
12176,205,4.04,5.36,3.37,9.69
12176,206,3.89,3.71,3.32,9.48
12176,207,4.03,3.52,3.31,3.69
12176,208,4.42,3.41,3.27,3.87
12176,209,4.89,3.31,3.24,5.03
12176,210,3.79,3.29,3.22,3.54
12176,211,20.2,3.31,3.62,3.39
12176,212,18.2,3.3,5.42,4.22
12176,213,18.5,3.26,4.24,3.26
12176,214,7.64,3.27,3.38,3.19
12176,215,4.93,4.26,3.38,3.19
12176,216,4.49,7.98,3.24,3.19
12176,217,5.26,10.5,4.09,3.16
12176,218,7.1,4.08,3.9,3.15
12176,219,4.3,4.16,6.96,3.13
12176,220,40.2,3.78,5.16,3.11
12176,221,33.1,3.73,3.86,3.1
12176,222,8.51,4.08,9.75,3.09
12176,223,6.24,3.43,13.200000000000001,3.1
12176,224,4.69,3.38,16.650000000000002,3.09
12176,225,4.06,3.42,20.1,3.09
12176,226,3.89,3.21,7.48,3.17
12176,227,3.77,3.24,5.26,3.12
12176,228,3.48,3.33,4.18,3.045
12176,229,3.31,3.25,3.69,2.97
12176,230,3.16,3.22,3.57,3.48
12176,231,3.1,3.85,3.44,2.95
12176,232,3.27,5.4,4.79,2.88
12176,233,3.1,3.14,12.8,2.89
12176,234,3.06,3.09,4.99,2.86
12176,235,6.14,3.0,3.69,2.86
12176,236,9.46,2.98,3.54,2.88
12176,237,3.5,2.96,3.49,2.87
12176,238,3.24,2.96,3.48,2.89
12176,239,3.08,2.95,3.45,2.85
12176,240,3.07,2.96,3.48,2.84
12176,241,4.19,2.96,3.51,3.24
12176,242,4.42,3.25,3.42,3.38
12176,243,3.2,3.46,3.62,3.9499999999999997
12176,244,3.15,4.359999999999999,8.760000000000002,4.52
12176,245,3.88,5.26,13.9,2.97
12176,246,10.7,3.19,7.79,2.92
12176,247,4.72,5.77,7.17,2.91
12176,248,6.06,9.035,5.36,2.87
12176,249,7.5600000000000005,12.3,4.17,2.85
12176,250,9.06,10.4,3.78,2.94
12176,251,4.83,10.5,3.67,3.29
12176,252,10.3,11.75,3.54,2.9
12176,253,6.29,13.0,8.15,2.77
12176,254,3.77,8.61,6.17,4.11
12176,255,3.46,5.95,3.89,4.34
12176,256,3.47,4.66,3.52,3.07
12176,257,3.27,7.81,3.41,2.89
12176,258,3.87,12.9,3.24,2.7
12176,259,3.35,26.0,3.09,2.57
12176,260,3.2,54.2,3.04,2.59
12176,261,3.11,23.2,3.01,2.56
12176,262,3.21,10.2,3.77,2.55
12176,263,2.9,7.11,7.785,2.52
12176,264,2.78,14.4,11.8,2.53
12176,265,4.81,15.0,23.8,2.56
12176,266,9.305,13.3,35.7,2.77
12176,267,13.8,9.57,61.1,3.1
12176,268,6.85,8.51,25.0,2.59
12176,269,4.61,8.91,13.7,2.57
12176,270,3.56,6.37,15.0,2.54
12176,271,3.26,4.86,12.0,2.77
12176,272,3.12,4.23,8.52,3.08
12176,273,3.03,4.21,6.53,2.88
12176,274,2.91,4.08,5.42,2.6
12176,275,2.95,3.63,4.55,2.56
12176,276,3.09,3.61,4.06,3.8
12176,277,5.97,4.14,3.72,7.433333333333333
12176,278,10.1,3.56,4.78,11.066666666666666
12176,279,4.01,3.48,15.0,14.7
12176,280,2.95,5.52,22.9,10.2
12176,281,7.81,5.62,8.77,17.1
12176,282,7.07,3.78,5.9,34.4
12176,283,4.61,3.59,4.75,14.2
12176,284,4.42,3.47,4.02,7.04
12176,285,4.81,3.41,3.73,4.61
12176,286,6.22,3.4,5.44,3.48
12176,287,6.01,3.39,7.2,3.1
12176,288,5.5,3.36,13.3,3.01
12176,289,7.42,3.37,7.45,2.94
12176,290,4.35,3.37,12.7,2.82
12176,291,3.5,3.34,21.8,2.77
12176,292,3.03,3.35,11.4,2.73
12176,293,2.94,3.4,8.47,2.74
12176,294,2.84,4.29,6.45,3.38
12176,295,2.8,4.45,6.0,3.51
12176,296,2.73,3.65,4.85,3.0
12176,297,2.62,5.04,6.81,3.06
12176,298,2.7,6.43,4.72,2.91
12176,299,2.81,7.82,6.84,2.91
12176,300,2.71,4.52,4.67,2.85
12176,301,3.2,4.1,3.96,2.85
12176,302,5.48,3.88,3.7,2.95
12176,303,4.19,3.77,3.58,4.1
12176,304,2.99,3.74,3.49,3.6
12176,305,2.91,10.0,3.4,5.75
12176,306,5.69,4.73,15.1,7.9
12176,307,6.75,3.74,23.35,5.55
12176,308,3.58,3.58,31.6,4.09
12176,309,3.51,3.49,27.6,3.18
12176,310,9.86,3.56,14.7,3.05
12176,311,7.68,6.09,12.3,3.08
12176,312,4.83,12.7,12.4,3.01
12176,313,5.15,7.92,18.8,2.92
12176,314,3.61,5.77,26.4,2.89
12176,315,3.32,4.58,31.9,2.86
12176,316,3.23,4.27,23.7,2.86
12176,317,3.17,3.99,10.7,10.3
12176,318,3.07,4.12,8.89,7.5
12176,319,3.04,3.78,10.6,3.77
12176,320,3.46,3.63,38.1,3.31
12176,321,5.1,3.57,38.9,6.58
12176,322,3.23,3.51,11.3,5.45
12176,323,4.53,3.53,11.4,3.73
12176,324,5.39,3.47,8.54,3.15
12176,325,4.33,3.41,6.81,3.05
12176,326,4.19,3.49,7.88,2.91
12176,327,6.45,5.01,5.67,2.9
12176,328,5.14,3.67,4.83,2.84
12176,329,8.55,3.85,7.98,2.83
12176,330,7.31,8.325000000000001,7.33,2.77
12176,331,5.39,12.8,5.41,2.87
12176,332,4.6,15.1,9.77,6.3
12176,333,5.67,9.23,9.28,5.79
12176,334,6.1,20.9,8.23,4.38
12176,335,3.89,32.7,8.37,4.85
12176,336,3.25,15.5,7.71,8.2
12176,337,3.04,10.1,6.96,6.09
