Code,day_of_year,2000,2001,2002,2003
12176,338,2.97,7.45,5.97,3.86
12176,339,2.93,7.86,4.93,3.28
12176,340,2.58,12.2,4.62,3.09
12176,341,2.82,7.45,4.48,3.06
12176,342,2.74,5.42,3.96,2.98
12176,343,2.75,4.34,3.7,2.9
12176,344,2.78,3.86,3.54,2.88
12176,345,2.72,3.7,3.41,2.85
12176,346,2.84,3.7,3.38,2.86
12176,347,2.94,3.62,3.35,2.8
12176,348,3.01,3.79,3.28,3.33
12176,349,2.91,3.3,3.25,4.95
12176,350,3.455,3.09,3.57,2.99
12176,351,4.0,2.94,7.834999999999999,2.89
12176,352,3.11,3.04,12.1,2.79
12176,353,2.93,3.51,6.94,2.79
12176,354,2.87,3.52,4.84,2.8
12176,355,2.8,3.37,6.3,
12176,356,2.77,3.34,10.5,
12176,357,2.73,3.3,15.2,
12176,358,2.71,3.1,7.61,
12176,359,2.61,3.42,5.74,
12176,360,2.67,3.52,4.48,
12176,361,2.9,3.21,3.89,
12176,362,2.65,3.54,4.21,
12176,363,2.87,4.93,11.9,
12176,364,2.83,6.32,8.17,
12176,365,2.74,7.71,11.4,
12176,366,2.68,,,
12256,2,0.13,0.38,0.16,
12256,3,0.13,0.38,0.15,
12256,4,0.12,0.37,0.15,
12256,5,0.12,0.36,0.14,
12256,6,0.11,0.35,0.14,
12256,7,0.11,0.34,0.13,
12256,8,0.1,0.33,0.13,
12256,9,0.1,0.32,0.12,
12256,10,0.1,0.32,0.11,
12256,11,0.09,0.31,0.11,
12256,12,0.09,0.3,0.1,
12256,13,0.08,0.29,0.1,
12256,14,0.08,0.28,0.09,
12256,15,0.08,0.28,0.09,
12256,16,0.08,0.27,0.08,
12256,17,0.07,0.26,0.08,
12256,18,0.07,0.26,0.07,
12256,19,0.07,0.26,0.07,
12256,20,0.06,0.25,0.07,
12256,21,0.06,0.24,0.07,
12256,22,0.06,0.24,0.06,
12256,23,0.06,0.23,0.06,
12256,24,0.05,0.22,0.06,
12256,25,0.05,0.22,0.05,
12256,26,0.05,0.21,0.05,
12256,27,0.05,0.21,0.05,
12256,28,0.05,0.2,0.05,
12256,29,0.05,0.2,0.05,
12256,30,0.04,0.2,0.05,
12256,31,0.04,0.19,0.05,
12256,32,0.04,0.19,0.05,
12256,33,0.04,0.18,0.05,
12256,34,0.04,0.18,0.05,
12256,35,0.04,0.18,0.05,
12256,36,0.04,0.18,0.05,
12256,37,0.04,0.18,0.05,
12256,38,0.04,0.17,0.05,
12256,39,0.03,0.17,0.05,
12256,40,0.03,0.17,0.05,
12256,41,0.03,0.17,0.05,
12256,42,0.03,0.17,0.05,
12256,43,0.03,0.17,0.05,
12256,44,0.03,0.17,0.05,
12256,45,0.03,0.17,0.05,
12256,46,0.03,0.17,0.05,
12256,47,0.03,0.17,0.05,
12256,48,0.03,0.17,0.05,
12256,49,0.03,0.17,0.05,
12256,50,0.03,0.17,0.05,
12256,51,0.03,0.17,0.055,
12256,52,0.03,0.17,0.06,
12256,53,0.03,0.17,0.06,
12256,54,0.03,0.17,0.06,
12256,55,0.03,0.17,0.07,
12256,56,0.03,0.17,0.07,
12256,57,0.03,0.17,0.07,
12256,58,0.03,0.17,0.08,
12256,59,0.03,0.17,0.08,
12256,60,0.03,0.17,0.08,
12256,61,0.03,0.17,0.08,
12256,62,0.03,0.17,0.08,
12256,63,0.03,0.17,0.09,
12256,64,0.03,0.17,0.09,
12256,65,0.03,0.175,0.1,
12256,66,0.03,0.18,0.1,
12256,67,0.03,0.18,0.1,
12256,68,0.035,0.18,0.1,
12256,69,0.04,0.18,0.1,
12256,70,0.04,0.18,0.11,
12256,71,0.04,0.18,0.11,
12256,72,0.04,0.19,0.11,
12256,73,0.04,0.19,0.11,
12256,74,0.04,0.19,0.12,
12256,75,0.04,0.19,0.13,
12256,76,0.05,0.2,0.14,
12256,77,0.05,0.2,0.14,
12256,78,0.05,0.2,0.14,
12256,79,0.05,0.21,0.14,
12256,80,0.05,0.22,0.15,
12256,81,0.06,0.24,0.15,
12256,82,0.06,0.25,0.15,
12256,83,0.06,0.31,0.16,
12256,84,0.07,0.37,0.13,
12256,85,0.07,0.43,0.11,
12256,86,0.07,0.43,0.11,
12256,87,0.07,0.41,0.1,
12256,88,0.08,0.38,0.1,
12256,89,0.08,0.36,0.1,
12256,90,0.09,0.33,0.1,
12256,91,0.09,0.33,0.11,
12256,92,0.09,0.34,0.14,
12256,93,0.09,0.36,0.14,
12256,94,0.09,0.4,0.14,
12256,95,0.09,0.42,0.15,
12256,96,0.09,0.41,0.14,
12256,97,0.09,0.43,0.13,
12256,98,0.1,0.42,0.14,
12256,99,0.1,0.4,0.14,
12256,100,0.1,0.39,0.14,
12256,101,0.1,0.38,0.15,
12256,102,0.1,0.35,0.17,
12256,103,0.1,0.35,0.24,
12256,104,0.1,0.34,0.31,
12256,105,0.11,0.33,0.37,
12256,106,0.13,0.32,0.38,
12256,107,0.14,0.31,0.39,
12256,108,0.17,0.3,0.39,
12256,109,0.18,0.31,0.39,
12256,110,0.16,0.31,0.39,
12256,111,0.2,0.3,0.38,
12256,112,0.3,0.29,0.45,
12256,113,0.6366666666666667,0.32,0.48,
12256,114,0.9733333333333334,0.28,0.52,
12256,115,1.31,0.3,0.51,
12256,116,1.21,0.33,0.59,
12256,117,1.36,0.39,0.74,
12256,118,1.48,0.44,0.68,
12256,119,1.61,0.795,0.68,
12256,120,2.2,1.1500000000000001,0.69,
12256,121,2.24,1.5050000000000001,0.81,
12256,122,2.37,1.86,1.3,
12256,123,2.64,2.74,3.1900000000000004,
12256,124,2.88,2.81,5.08,
12256,125,3.15,2.66,2.47,
12256,126,3.31,2.6,1.63,
12256,127,3.43,2.94,1.4,
12256,128,3.37,3.56,1.4,
12256,129,3.27,3.98,1.74,
12256,130,3.37,4.3,2.23,
12256,131,4.52,4.48,2.13,
12256,132,6.32,4.48,1.95,
12256,133,6.57,4.56,1.95,
12256,134,5.32,4.68,2.14,
12256,135,5.16,4.47,2.39,
12256,136,6.08,4.2,2.82,
12256,137,6.57,4.64,3.63,
12256,138,7.04,6.46,4.34,
12256,139,6.8,5.73,4.87,
12256,140,5.92,4.77,4.6,
12256,141,4.55,4.44,4.35,
12256,142,3.79,4.18,4.57,
12256,143,3.68,4.91,6.08,
12256,144,3.4,5.59,5.1,
12256,145,3.44,6.76,5.66,
12256,146,3.64,6.43,5.71,
12256,147,4.3,6.84,4.81,
12256,148,5.74,7.56,3.62,
12256,149,6.38,8.89,3.2,
12256,150,5.38,10.3,3.59,
12256,151,4.55,10.8,3.6,
12256,152,3.88,9.74,4.32,
12256,153,3.65,7.46,5.04,
12256,154,5.55,5.26,5.43,
12256,155,8.38,3.94,5.87,
12256,156,9.85,3.47,8.135,
12256,157,9.49,3.5,10.4,
12256,158,9.34,3.2,4.61,
12256,159,8.56,3.4,2.78,
12256,160,8.15,6.01,2.16,
12256,161,8.49,12.9,1.87,
12256,162,9.21,14.2,1.87,
12256,163,10.1,8.33,2.21,
12256,164,8.7,6.06,3.07,
12256,165,8.81,5.43,4.73,
12256,166,9.16,5.56,6.21,
12256,167,9.93,10.5,7.93,
12256,168,7.93,12.1,9.56,
12256,169,7.13,8.7,11.1,
12256,170,7.16,6.06,12.7,
12256,171,8.53,5.03,12.1,
12256,172,10.4,5.11,11.9,
12256,173,11.4,6.18,11.4,
12256,174,11.4,7.21,13.4,
12256,175,12.7,7.95,18.1,
12256,176,10.0,9.2,13.2,
12256,177,6.94,10.0,9.73,
12256,178,5.53,11.2,8.77,
12256,179,5.57,15.9,11.6,
12256,180,5.9,13.1,6.57,
12256,181,5.4,13.1,4.59,
12256,182,5.87,12.2,4.72,
12256,183,7.57,11.1,7.22,
12256,184,9.51,11.4,8.22,
12256,185,14.3,11.1,9.82,
12256,186,13.7,11.8,5.76,
12256,187,10.6,14.3,5.04,
12256,188,9.99,19.2,4.69,
12256,189,12.7,13.1,5.9,
12256,190,10.2,12.0,7.04,
12256,191,6.14,10.6,6.46,
12256,192,5.91,10.3,5.72,
12256,193,7.25,11.2,6.46,
12256,194,4.47,11.5,9.86,
12256,195,3.26,11.1,6.79,
12256,196,3.04,18.5,8.85,
12256,197,2.77,25.1,6.85,
12256,198,2.32,13.1,6.98,
12256,199,2.23,10.8,5.85,
12256,200,2.33,10.4,5.21,
12256,201,2.57,8.07,4.77,
12256,202,2.75,6.26,5.26,
12256,203,3.09,6.43,5.29,
12256,204,3.51,7.37,5.16,
12256,205,4.63,8.11,5.96,
12256,206,12.265,9.01,6.66,
12256,207,19.9,9.93,5.32,
12256,208,15.0,10.3,3.27,
12256,209,9.15,11.1,4.85,
12256,210,7.23,11.9,7.35,
12256,211,5.57,11.6,9.25,
12256,212,4.9,12.4,7.93,
12256,213,4.78,14.6,5.11,
12256,214,5.73,15.3,4.17,
12256,215,7.28,17.1,3.81,
12256,216,9.2,20.9,5.38,
12256,217,11.7,18.7,4.35,
12256,218,8.78,12.2,5.47,
12256,219,9.87,10.9,5.38,
12256,220,7.84,12.0,5.49,
12256,221,6.95,12.9,5.3,
12256,222,7.1,28.1,5.37,
12256,223,7.13,14.7,5.67,
12256,224,7.03,11.1,5.45,
12256,225,7.67,10.5,4.98,
12256,226,7.99,11.1,4.93,
12256,227,8.39,12.5,5.03,
12256,228,8.42,12.5,5.13,
12256,229,9.18,12.5,5.37,
12256,230,9.17,13.1,5.62,
12256,231,9.94,10.7,5.61,
12256,232,11.2,10.1,6.42,
12256,233,10.8,8.8,6.55,
12256,234,13.2,8.43,6.68,
12256,235,15.2,8.96,5.55,
12256,236,9.76,9.06,5.72,
12256,237,8.26,9.56,5.61,
12256,238,7.29,10.6,6.37,
12256,239,7.09,11.1,7.06,
12256,240,7.25,9.95,5.56,
12256,241,6.52,8.87,5.62,
12256,242,6.52,9.09,6.31,
12256,243,5.64,9.95,7.31,
12256,244,4.62,6.71,8.21,
12256,245,4.89,4.74,7.31,
12256,246,3.87,4.18,6.45,
12256,247,2.82,4.04,5.04,
12256,248,2.43,3.62,4.52,
12256,249,2.31,3.03,4.3,
12256,250,2.19,2.84,4.51,
12256,251,2.21,2.75,3.98,
12256,252,2.08,2.75,3.43,
12256,253,2.52,2.39,4.16,
12256,254,3.44,2.14,3.32,
12256,255,4.12,1.99,3.32,
12256,256,4.17,1.89,3.37,
12256,257,3.48,1.96,3.03,
12256,258,3.45,1.78,2.64,
12256,259,3.63,1.63,2.31,
12256,260,3.47,1.46,2.13,
12256,261,2.77,1.35,2.12,
12256,262,2.45,1.28,2.06,
12256,263,2.1,1.22,2.27,
12256,264,5.71,1.23,2.52,
12256,265,7.17,1.22,2.42,
12256,266,2.55,1.25,1.73,
12256,267,1.9,1.73,1.37,
12256,268,1.72,2.2,1.2,
12256,269,1.65,1.87,1.07,
12256,270,1.7,1.51,0.99,
12256,271,1.83,1.38,0.94,
12256,272,1.77,1.3,0.89,
12256,273,1.56,1.43,0.87,
12256,274,2.19,1.54,0.84,
12256,275,2.88,1.75,0.82,
12256,276,2.15,1.92,0.81,
12256,277,1.68,2.19,0.81,
12256,278,1.35,2.02,0.82,
12256,279,1.48,1.75,0.81,
12256,280,2.08,2.91,0.79,
12256,281,1.67,3.8,0.77,
12256,282,1.36,2.42,0.76,
12256,283,1.29,1.89,0.74,
12256,284,1.18,1.72,0.85,
12256,285,1.5,1.61,0.86,
12256,286,4.13,1.63,0.85,
12256,287,8.165,1.56,0.79,
12256,288,12.2,1.49,0.78,
12256,289,13.7,1.64,0.81,
12256,290,9.47,2.0,1.3050000000000002,
12256,291,5.14,1.78,1.8,
12256,292,3.72,1.63,1.19,
12256,293,2.96,2.03,1.0,
12256,294,2.51,2.94,0.88,
12256,295,2.23,3.85,1.23,
12256,296,2.04,2.45,1.21,
12256,297,1.88,1.96,1.08,
12256,298,1.72,1.69,0.98,
12256,299,1.64,1.5,0.93,
12256,300,1.53,1.38,0.89,
12256,301,1.39,1.26,0.87,
12256,302,1.34,1.19,0.88,
12256,303,1.24,1.17,0.79,
12256,304,1.09,1.13,0.76,
12256,305,2.32,1.05,0.75,
12256,306,2.01,0.95,0.76,
12256,307,1.48,0.93,0.76,
12256,308,1.44,0.92,0.79,
12256,309,1.47,0.91,0.76,
12256,310,1.33,0.82,0.73,
12256,311,1.35,0.75,0.69,
12256,312,1.38,0.71,0.65,
12256,313,1.22,0.72,0.63,
12256,314,1.12,0.7,0.61,
12256,315,1.05,0.69,0.58,
12256,316,1.08,0.71,0.58,
12256,317,1.06,0.69,0.57,
12256,318,1.2,0.65,0.81,
12256,319,3.15,0.6,2.7533333333333334,
12256,320,3.02,0.56,4.696666666666667,
12256,321,2.07,0.53,6.64,
12256,322,2.35,0.5,2.93,
12256,323,1.99,0.53,2.04,
12256,324,1.56,0.53,1.56,
12256,325,1.36,0.52,1.34,
12256,326,1.26,0.51,1.24,
12256,327,1.12,0.49,1.13,
12256,328,1.03,0.48,1.09,
12256,329,0.99,0.47,1.58,
12256,330,0.96,0.45,1.94,
12256,331,0.9,0.43,1.68,
12256,332,0.89,0.41,1.41,
12256,333,0.79,0.41,1.29,
12256,334,0.76,0.41,1.17,
12256,335,0.75,0.39,1.04,
12256,336,2.01,0.38,0.91,
12256,337,0.67,0.39,0.9,
12256,338,0.68,0.39,0.89,
12256,339,0.69,0.4,0.87,
12256,340,0.65,0.41,0.81,
12256,341,0.61,0.38,0.77,
12256,342,0.59,0.36,0.73,
12256,343,0.57,0.35,0.7,
12256,344,0.62,0.34,0.66,
12256,345,0.6,0.33,0.62,
12256,346,0.56,0.32,0.59,
12256,347,0.55,0.31,0.57,
12256,348,0.54,0.3,0.56,
12256,349,0.53,0.28,0.55,
12256,350,0.52,0.27,0.54,
12256,351,0.54,0.27,0.53,
12256,352,0.54,0.26,0.52,
12256,353,0.53,0.25,0.52,
12256,354,0.52,0.24,0.51,
12256,355,0.5,0.23,0.5,
12256,356,0.49,0.23,0.5,
12256,357,0.49,0.22,0.49,
12256,358,0.49,0.21,0.48,
12256,359,0.48,0.21,0.47,
12256,360,0.47,0.2,0.46,
12256,361,0.45,0.2,0.45,
12256,362,0.44,0.19,0.44,
12256,363,0.44,0.18,0.43,
12256,364,0.43,0.18,0.43,
12256,365,0.42,0.18,0.42,
12256,366,0.42,,,
